Method,Index,npaid,compound_id,compound_name,compound_molecular_formula,compound_molecular_weight,compound_accurate_mass,compound_m_plus_h,compound_m_plus_na,compound_inchi,compound_inchikey,compound_smiles,compound_cluster_id,compound_node_id,origin_type,genus,origin_species,original_reference_author_list,original_reference_year,original_reference_issue,original_reference_volume,original_reference_pages,original_reference_doi,original_reference_pmid,original_reference_title,original_reference_type,original_journal_title,synonyms_dois,reassignment_dois,synthesis_dois,mibig_ids,gnps_ids,cmmc_ids,npmrd_id,npatlas_url,Fingerprint,Tanimoto Similarity,Dice Similarity,Cosine Similarity,Sokal Similarity,Russel Similarity
Sokal,26842,NPA027104,27104,"4,5-dihydroxy-7-methylphthalide",C9H8O4,180.159,180.0423,181.0496,203.0315,"InChI=1S/C9H8O4/c1-4-2-6(10)8(11)5-3-13-9(12)7(4)5/h2,10-11H,3H2,1H3",JDIMLJKRRSXPAQ-UHFFFAOYSA-N,CC1=CC(O)=C(O)C2=C1C(=O)OC2,8197,4068,Bacterium,Streptomyces,sp. strain G212,"Cao, Duc-Tuan; Nguyen, Thuy-Linh; Tran, Van-Hieu; Doan-Thi-mai, Huong; Vu-Thi, Quyen; Nguyen, Mai-Anh; Le-Thi, Hong-Minh; Chau, Van-Minh; Pham, Van-Cuong",2019,1,14,121-124,10.1177/1934578X1901400132,,"Synthesis, structure and antimicrobial activity of novel metabolites from a marine actinomycete in Vietnam's east sea",article,Natural Product Communications,[],[],[],[],[],[],NP0217514,https://www.npatlas.org/explore/compounds/NPA027104,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1559d1620>,0.21333333333333335,0.3516483516483517,0.38095238095238093,0.11940298507462686,0.0078125
Russel,17924,NPA018135,18135,Camptothecin,C20H16N2O4,348.358,348.111,349.1183,371.1002,"InChI=1S/C20H16N2O4/c1-2-20(25)14-8-16-17-12(7-11-5-3-4-6-15(11)21-17)9-22(16)18(23)13(14)10-26-19(20)24/h3-8,25H,2,9-10H2,1H3/t20-/m0/s1",VSJKWCGYPAHWDS-FQEVSTJZSA-N,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,5992,4199,Fungus,Unknown-fungus,sp.,"Puri, Satish Chander; Verma, Vijeshwar; Amna, Touseef; Qazi, Ghulam Nabi; Spiteller, Michael",2005,12,68,1717-1719,10.1021/np0502802,16378360.0,An Endophytic Fungus from Nothapodytes foetida that Produces Camptothecin,article,Journal of Natural Products,[],[],"['10.1039/b514147h', '10.1021/jo201974f', '10.1002/asia.201403190', '10.1002/anie.201607832']",[],"['CCMSLIB00012474657%Camptothecine%3', 'CCMSLIB00000569452%3%MoNA:2860939&Camptothecin', 'CCMSLIB00000078088%1%Camptothecin', 'CCMSLIB00000204901%3%Massbank:BML00403&Camptothecin', 'CCMSLIB00000204910%3%Massbank:BML00417&Camptothecin', 'CCMSLIB00000204917%3%Massbank:BML00431&Camptothecin', 'CCMSLIB00000565889%3%MoNA:2863293&Camptothecin', 'CCMSLIB00000569335%3%MoNA:2863293&Camptothecin', 'CCMSLIB00004689938%3%Camptothecin', 'CCMSLIB00004694487%3%Camptothecin', 'CCMSLIB00004694488%3%Camptothecin', 'CCMSLIB00004694489%3%Camptothecin', 'CCMSLIB00004694490%3%Camptothecin', 'CCMSLIB00004694491%3%Camptothecin', 'CCMSLIB00004694492%3%Camptothecin', 'CCMSLIB00004694493%3%Camptothecin', 'CCMSLIB00004694494%3%Camptothecin', 'CCMSLIB00004694495%3%Camptothecin', 'CCMSLIB00000005871%Camptothecin%3!CCMSLIB00000005872%Camptothecin%3!CCMSLIB00000005873%Camptothecin%3!CCMSLIB00000005874%Camptothecin%3!CCMSLIB00000005875%Camptothecin%3!CCMSLIB00000005876%Camptothecin%3!CCMSLIB00000005877%Camptothecin%3!CCMSLIB00000005878%Camptothecin%3!CCMSLIB00000005879%Camptothecin%3!CCMSLIB00004679953%Camptothecine%3', 'CCMSLIB00000569447%3%MoNA:2863305&Camptothecin', 'CCMSLIB00010107908%(+)-Camptothecin CollisionEnergy:102040%3', 'CCMSLIB00010107909%(+)-Camptothecin CollisionEnergy:102040%3', 'CCMSLIB00010119243%(+)-Camptothecin CollisionEnergy:205060%3', 'CCMSLIB00010119244%(+)-Camptothecin CollisionEnergy:205060%3', 'CCMSLIB00006440720%Camptothecin%1', 'CCMSLIB00006440721%Camptothecin%1', 'CCMSLIB00006440799%Camptothecin%1', 'CCMSLIB00006440800%Camptothecin%1', 'CCMSLIB00006440877%Camptothecin%1', 'CCMSLIB00006440878%Camptothecin%1', 'CCMSLIB00006440948%Camptothecin%1', 'CCMSLIB00006440949%Camptothecin%1', 'CCMSLIB00006441020%Camptothecin%1', 'CCMSLIB00006521419%Camptothecin%1', 'CCMSLIB00006521420%Camptothecin%1', 'CCMSLIB00006521441%Camptothecin%1', 'CCMSLIB00006521442%Camptothecin%1', 'CCMSLIB00006521462%Camptothecin%1', 'CCMSLIB00006521463%Camptothecin%1', 'CCMSLIB00006521484%Camptothecin%1', 'CCMSLIB00006521662%Camptothecin%1', 'CCMSLIB00006521683%Camptothecin%1', 'CCMSLIB00006521701%Camptothecin%1', 'CCMSLIB00006521702%Camptothecin%1', 'CCMSLIB00006521723%Camptothecin%1', 'CCMSLIB00006521724%Camptothecin%1', 'CCMSLIB00006521745%Camptothecin%1', 'CCMSLIB00006521939%Camptothecin%1', 'CCMSLIB00006521940%Camptothecin%1', 'CCMSLIB00006521958%Camptothecin%1', 'CCMSLIB00006521959%Camptothecin%1', 'CCMSLIB00006521977%Camptothecin%1', 'CCMSLIB00006521978%Camptothecin%1', 'CCMSLIB00006521995%Camptothecin%1', 'CCMSLIB00006522168%Camptothecin%1', 'CCMSLIB00006522185%Camptothecin%1', 'CCMSLIB00006522204%Camptothecin%1', 'CCMSLIB00006522205%Camptothecin%1', 'CCMSLIB00006522220%Camptothecin%1', 'CCMSLIB00006522371%Camptothecin%1', 'CCMSLIB00005747217%Massbank:PR311099 Camptothecin%3', 'CCMSLIB00005771663%Massbank:BML00443 Camptothecin%3', 'CCMSLIB00005771933%Massbank:BML00463 Camptothecin%3', 'CCMSLIB00005772000%Massbank:BML00453 Camptothecin%3']",[],NP0006153,https://www.npatlas.org/explore/compounds/NPA018135,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1537cb610>,0.6571428571428571,0.7931034482758621,0.7960670018651198,0.48936170212765956,0.0224609375
Russel,14523,NPA014699,14699,MJ347-81F4-A,C61H60N14O18S5,1437.566,1436.2814,1437.2887,1459.2706,"InChI=1S/C61H60N14O18S5/c1-22(48(62)78)63-49(79)31-19-97-57(68-31)42-36(77)12-27-41(70-42)30-17-95-55(65-30)29-16-91-59(84)44-28-15-89-45(46(93-37-13-61(5,86)47(74(6)7)25(4)92-37)60(85)90-14-26-10-9-11-35(38(26)28)75(44)87)43(58-69-32(20-98-58)50(80)64-29)73-52(82)34-21-96-56(67-34)40(24(3)88-8)72-53(83)39(23(2)76)71-51(81)33-18-94-54(27)66-33/h9-12,17-21,23,25,29,37,39,43,45-47,76-77,86-87H,1,13-16H2,2-8H3,(H2,62,78)(H,63,79)(H,64,80)(H,71,81)(H,72,83)(H,73,82)/b40-24+",FFLJEMWVYVKPDW-BKATUZMVSA-N,CC1C(C(CC(O1)OC2C3C4C5=NC(=CS5)C(=O)NC(COC(=O)C6=C(CO3)C7=C(COC2=O)C=CC=C7N6O)C8=NC(=CS8)C9=NC(=C(C=C9C1=NC(=CS1)C(=O)NC(C(=O)N/C(=C(\C)/OC)/C1=NC(=CS1)C(=O)N4)C(C)O)O)C1=NC(=CS1)C(=O)NC(=C)C(=O)N)(C)O)N(C)C,603,536,Bacterium,Amycolatopsis,sp. MJ347-81F4,"Sasaki, Toru; Otani, Toshio; Matsumoto, Hiroshi; Unemi, Norio; Hamada, Masa; Takeuchi, Tomio; Hori, Makoto",1998,8,51,715-721,10.7164/antibiotics.51.715,9766463.0,"MJ347-81F4 A and B, novel antibiotics from Amycolatopsis sp.: Taxonomic characteristics, fermentation, and antimicrobial activity",article,Journal of Antibiotics,[],[],[],[],[],[],NP0023839,https://www.npatlas.org/explore/compounds/NPA014699,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14e28d8c0>,0.14204545454545456,0.24875621890547264,0.26812060503657786,0.0764525993883792,0.01220703125
Russel,16208,NPA016398,16398,Nocathiacin I,C61H60N14O18S5,1437.566,1436.2814,1437.2887,1459.2706,"InChI=1S/C61H60N14O18S5/c1-22(48(62)78)63-49(79)31-19-97-57(68-31)42-36(77)12-27-41(70-42)30-17-95-55(65-30)29-16-91-59(84)44-28-15-89-45(46(93-37-13-61(5,86)47(74(6)7)25(4)92-37)60(85)90-14-26-10-9-11-35(38(26)28)75(44)87)43(58-69-32(20-98-58)50(80)64-29)73-52(82)34-21-96-56(67-34)40(24(3)88-8)72-53(83)39(23(2)76)71-51(81)33-18-94-54(27)66-33/h9-12,17-21,23,25,29,37,39,43,45-47,76-77,86-87H,1,13-16H2,2-8H3,(H2,62,78)(H,63,79)(H,64,80)(H,71,81)(H,72,83)(H,73,82)/b40-24+/t23-,25+,29+,37+,39+,43+,45+,46+,47-,61+/m1/s1",FFLJEMWVYVKPDW-UMNFMQIXSA-N,C[C@H]1[C@H]([C@@](C[C@@H](O1)O[C@H]2[C@@H]3[C@H]4C5=NC(=CS5)C(=O)N[C@@H](COC(=O)C6=C(CO3)C7=C(COC2=O)C=CC=C7N6O)C8=NC(=CS8)C9=NC(=C(C=C9C1=NC(=CS1)C(=O)N[C@H](C(=O)N/C(=C(\C)/OC)/C1=NC(=CS1)C(=O)N4)[C@@H](C)O)O)C1=NC(=CS1)C(=O)NC(=C)C(=O)N)(C)O)N(C)C,603,536,Bacterium,Nocardia,sp. WW-12651,"Li, Wenying; Leet, John E.; Ax, Helen A.; Gustavson, Donald R.; Brown, Daniel M.; Turner, Laura; Brown, Kimberly; Clark, Junius; Yang, Hyekyung; Fung-Tomc, Joan; Lam, Kin S.",2003,3,56,226-231,10.7164/antibiotics.56.226,12760678.0,"Nocathiacins, new thiazolyl peptide antibiotics from Nocardia sp. I. Taxonomy, fermentation and biological activities",article,Journal of Antibiotics,[],[],[],['BGC0000608'],[],[],NP0004603,https://www.npatlas.org/explore/compounds/NPA016398,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1538480b0>,0.14204545454545456,0.24875621890547264,0.26812060503657786,0.0764525993883792,0.01220703125
Russel,7918,NPA008009,8009,Thiazomycin D,C59H55N13O19S5,1410.496,1409.2341,1410.2414,1432.2233,"InChI=1S/C59H55N13O19S5/c1-20(46(60)76)61-47(77)29-17-95-55(66-29)40-34(74)10-25-39(68-40)28-15-93-53(63-28)27-14-89-57(82)42-26-13-87-43(44(91-35-11-59(5,84)45(75)23(4)90-35)58(83)88-12-24-8-7-9-33(36(24)26)72(42)85)41(56-67-30(18-96-56)48(78)62-27)71-50(80)32-19-94-54(65-32)38(22(3)86-6)70-51(81)37(21(2)73)69-49(79)31-16-92-52(25)64-31/h7-10,15-19,21,23,27,35,37,41,43-45,73-75,84-85H,1,11-14H2,2-6H3,(H2,60,76)(H,61,77)(H,62,78)(H,69,79)(H,70,81)(H,71,80)/t21-,23+,27+,35+,37+,41+,43+,44+,45-,59+/m1/s1",UZZVXLOCAWZSCJ-FSWKDJDBSA-N,C[C@H]1[C@H]([C@@](C[C@@H](O1)O[C@H]2[C@@H]3[C@H]4C5=NC(=CS5)C(=O)N[C@@H](COC(=O)C6=C(CO3)C7=C(COC2=O)C=CC=C7N6O)C8=NC(=CS8)C9=NC(=C(C=C9C1=NC(=CS1)C(=O)N[C@H](C(=O)NC(=C(C)OC)C1=NC(=CS1)C(=O)N4)[C@@H](C)O)O)C1=NC(=CS1)C(=O)NC(=C)C(=O)N)(C)O)O,603,536,Bacterium,Amycolatopsis,fastidiosa,"Zhang, Chaowei; Herath, Kithsiri; Jayasuriya, Hiranthi; Ondeyka, John G.; Zink, Deborah L.; Occi, James; Birdsall, Gwyneth; Venugopal, Jayashree; Ushio, Misti; Burgess, Bruce; Masurekar, Prakash; Barrett, John F.; Singh, Sheo B.",2009,5,72,841-847,10.1021/np800783b,19334707.0,"Thiazomycins, thiazolyl peptide antibiotics from Amycolatopsis fastidiosa",article,Journal of Natural Products,[],[],[],[],[],[],NP0008410,https://www.npatlas.org/explore/compounds/NPA008009,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15392f5a0>,0.13714285714285715,0.24120603015075376,0.25928148942086576,0.0736196319018405,0.01171875
Russel,9204,NPA009311,9311,Thiazomycin C,C58H57N13O16S5,1352.504,1351.265,1352.2723,1374.2542,"InChI=1S/C58H57N13O16S5/c1-21(72)37-50(78)69-38(22(2)82-7)53-65-33(20-91-53)49(77)70-42-43-44(87-35-12-58(4,81)45(71(5)6)23(3)86-35)57(80)84-13-24-9-8-10-27-36(24)26(14-83-43)40(60-27)56(79)85-15-28(61-47(75)31-19-92-55(42)66-31)52-62-29(16-89-52)39-25(51-64-32(18-88-51)48(76)68-37)11-34(73)41(67-39)54-63-30(17-90-54)46(59)74/h8-11,16-21,23,28,35,37,42-45,60,72-73,81H,12-15H2,1-7H3,(H2,59,74)(H,61,75)(H,68,76)(H,69,78)(H,70,77)/t21-,23+,28+,35+,37+,42+,43+,44+,45-,58+/m1/s1",HRIFYBRRXQXAKA-TVFHQIITSA-N,C[C@H]1[C@H]([C@@](C[C@@H](O1)O[C@H]2[C@@H]3[C@H]4C5=NC(=CS5)C(=O)N[C@@H](COC(=O)C6=C(CO3)C7=C(COC2=O)C=CC=C7N6)C8=NC(=CS8)C9=NC(=C(C=C9C1=NC(=CS1)C(=O)N[C@H](C(=O)NC(=C(C)OC)C1=NC(=CS1)C(=O)N4)[C@@H](C)O)O)C1=NC(=CS1)C(=O)N)(C)O)N(C)C,603,536,Bacterium,Amycolatopsis,fastidiosa,"Zhang, Chaowei; Herath, Kithsiri; Jayasuriya, Hiranthi; Ondeyka, John G.; Zink, Deborah L.; Occi, James; Birdsall, Gwyneth; Venugopal, Jayashree; Ushio, Misti; Burgess, Bruce; Masurekar, Prakash; Barrett, John F.; Singh, Sheo B.",2009,5,72,841-847,10.1021/np800783b,19334707.0,"Thiazomycins, thiazolyl peptide antibiotics from Amycolatopsis fastidiosa",article,Journal of Natural Products,[],[],[],[],[],[],NP0008409,https://www.npatlas.org/explore/compounds/NPA009311,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1538e2ce0>,0.14285714285714285,0.25,0.2662233302558887,0.07692307692307693,0.01171875
Russel,17869,NPA018078,18078,Glycothiohexide α,C58H57N13O15S6,1368.572,1367.2421,1368.2494,1390.2313,"InChI=1S/C58H57N13O15S6/c1-21(72)37-50(78)69-38(22(2)82-7)53-65-32(19-90-53)49(77)70-42-43-44(86-35-12-58(4,81)45(71(5)6)23(3)85-35)56(79)84-13-24-9-8-10-27-36(24)26(14-83-43)40(60-27)57(80)92-20-33(61-47(75)30-18-91-55(42)66-30)52-62-28(15-88-52)39-25(51-64-31(17-87-51)48(76)68-37)11-34(73)41(67-39)54-63-29(16-89-54)46(59)74/h8-11,15-19,21,23,33,35,37,42-45,60,72-73,81H,12-14,20H2,1-7H3,(H2,59,74)(H,61,75)(H,68,76)(H,69,78)(H,70,77)/b38-22+/t21-,23+,33+,35+,37+,42?,43+,44-,45-,58+/m1/s1",SQNIUXZFYJCFRU-XOKPMMODSA-N,C[C@H]1[C@H]([C@@](C[C@@H](O1)O[C@@H]2[C@@H]3C4C5=NC(=CS5)C(=O)N[C@@H](CSC(=O)C6=C(CO3)C7=C(COC2=O)C=CC=C7N6)C8=NC(=CS8)C9=NC(=C(C=C9C1=NC(=CS1)C(=O)N[C@H](C(=O)N/C(=C(\C)/OC)/C1=NC(=CS1)C(=O)N4)[C@@H](C)O)O)C1=NC(=CS1)C(=O)N)(C)O)N(C)C,603,536,Fungus,Unknown-fungus,sp. LL-14E605,Steinberg; Bernan; Montenegro; Abbanat; Pearce; Korshalla; Jacobus; Petersen; Mroczenski-Wildey; Maiese; Greenstein,1994,8,47,887-893,10.7164/antibiotics.47.887,7928675.0,"Glycothiohexides, novel antibiotics produced by 'Sebekia' sp. LL-14E605. I. Taxonomy, fermentation and biological evaluation",article,Journal of Antibiotics,[],[],[],[],[],[],NP0022558,https://www.npatlas.org/explore/compounds/NPA018078,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1537c9e00>,0.14035087719298245,0.24615384615384617,0.2631806779839076,0.07547169811320754,0.01171875
Russel,206,NPA000210,210,Sch 49088,C88H123Cl2NO39,1889.826,1887.7049,1888.7122,1910.6941,"InChI=1S/C88H123Cl2NO39/c1-18-36(2)23-25-50(47-26-37(3)22-24-45(47)20-19-21-55(95)96)129-91-85(11)31-57(114-43(9)76(85)108-17)117-51-29-56(113-40(6)67(51)121-80(103)59-39(5)60(89)62(97)61(90)72(59)106-15)120-66-42(8)125-87(30-49(66)94)128-77-44(10)116-84(75(101)86(77,12)130-87)123-73-65(100)82(115-41(7)68(73)105-14)122-69-52(32-104-13)119-83(74(107-16)63(69)98)124-81-64(99)70-54(33-109-81)126-88(127-70)78-71(110-35-111-78)53(34-112-88)118-79(102)58-38(4)27-46(92)28-48(58)93/h19-20,22,24,26-28,36,40-44,49-54,56-57,63-71,73-78,81-84,91-94,97-101H,18,21,23,25,29-35H2,1-17H3,(H,95,96)/b20-19+/t36?,40-,41-,42-,43+,44-,49-,50?,51-,52-,53-,54+,56+,57+,63+,64-,65-,66-,67-,68+,69-,70-,71+,73-,74+,75-,76+,77-,78-,81+,82+,83+,84+,85+,86-,87-,88-/m1/s1",PDHAFGZSGWUAHJ-BXAGPYBQSA-N,CCC(C)CCC(C1=C(C=CC(=C1)C)/C=C/CC(=O)O)ON[C@]2(C[C@@H](O[C@H]([C@@H]2OC)C)O[C@@H]3C[C@@H](O[C@@H]([C@H]3OC(=O)C4=C(C(=C(C(=C4OC)Cl)O)Cl)C)C)O[C@@H]5[C@H](O[C@]6(C[C@H]5O)O[C@@H]7[C@H](O[C@H]([C@H]([C@]7(O6)C)O)O[C@@H]8[C@H]([C@@H](O[C@@H]([C@@H]8OC)C)O[C@@H]9[C@H](O[C@H]([C@H]([C@H]9O)OC)O[C@H]1[C@@H]([C@H]2[C@H](CO1)O[C@@]1(O2)[C@H]2[C@H]([C@@H](CO1)OC(=O)C1=C(C=C(C=C1C)O)O)OCO2)O)COC)O)C)C)C,176,164,Bacterium,Micromonospora,carbonacea,"Saksena, Anil K; Jao, Edwin; Murphy, Bruce; Schumacher, Doris; Chan, Tze-Ming; Puar, Mohindar S; Jenkins, John K; Maloney, Donal; Cordero, Mayra; Pramanik, Birendra N; others",1998,46,39,8441-8444,10.1016/s0040-4039(98)01923-6,,"Structure elucidation of Sch 49088, a novel everninomicin antibiotic containing an unusual hydroxylamino-ether sugar, everhydroxylaminose",article,Tetrahedron Letters,[],[],[],[],[],[],,https://www.npatlas.org/explore/compounds/NPA000210,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x15691e880>,0.11274509803921569,0.2026431718061674,0.22627451217203284,0.05974025974025974,0.01123046875
Russel,1570,NPA001585,1585,RK-1355B,C54H64N10O15S2,1157.295,1156.3994,1157.4067,1179.3886,"InChI=1S/C54H64N10O15S2/c1-10-80-50-41-49(74)64(9)54(22-27(54)3)52(76)79-24-34(59-44(69)39-37(65)19-30-15-11-13-17-32(30)57-39)42(67)55-28(4)46(71)61(6)36(25-81(50)77)48(73)63(8)53(21-26(53)2)51(75)78-23-35(43(68)56-29(5)47(72)62(41)7)60-45(70)40-38(66)20-31-16-12-14-18-33(31)58-40/h11-20,26-29,34-36,41,50,65-66H,10,21-25H2,1-9H3,(H,55,67)(H,56,68)(H,59,69)(H,60,70)",UEKGGILKONDTLM-UHFFFAOYSA-N,CCSC1C2C(=O)N(C3(CC3C)C(=O)OCC(C(=O)NC(C(=O)N(C(CS1=O)C(=O)N(C4(CC4C)C(=O)OCC(C(=O)NC(C(=O)N2C)C)NC(=O)C5=NC6=CC=CC=C6C=C5O)C)C)C)NC(=O)C7=NC8=CC=CC=C8C=C7O)C,1025,883,Bacterium,Streptomyces,sp. RK88-1355,"Lim, Chung Liang; Nogawa, Toshihiko; Uramoto, Masakazu; Okano, Akiko; Hongo, Yayoi; Nakamura, Takemichi; Koshino, Hiroyuki; Takahashi, Shunji; Ibrahim, Darah; Osada, Hiroyuki",2014,4,67,323-329,10.1038/ja.2013.144,24496142.0,"RK-1355A and B, novel quinomycin derivatives isolated from a microbial metabolites fraction library based on NPPlot screening",article,Journal of Antibiotics,[],[],[],[],[],[],,https://www.npatlas.org/explore/compounds/NPA001585,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1555043c0>,0.184,0.3108108108108108,0.314302690314802,0.1013215859030837,0.01123046875
Russel,4554,NPA004612,4612,Nocathiacin III,C51H41N13O17S5,1268.298,1267.1347,1268.142,1290.1239,"InChI=1S/C51H41N13O17S5/c1-16(65)30-43(73)61-31(17(2)78-3)47-56-25(14-84-47)41(71)62-34-37-36(67)51(76)80-8-18-5-4-6-27-29(18)20(9-79-37)35(64(27)77)50(75)81-10-21(53-39(69)23-13-86-49(34)58-23)46-54-22(11-83-46)32-19(45-55-24(12-82-45)40(70)60-30)7-28(66)33(59-32)48-57-26(15-85-48)42(72)63-44(74)38(52)68/h4-7,11-16,21,30,34,36-37,65-67,77H,8-10H2,1-3H3,(H2,52,68)(H,53,69)(H,60,70)(H,61,73)(H,62,71)(H,63,72,74)/b31-17+/t16-,21+,30+,34+,36+,37+/m1/s1",PPYHMCZUBYBPFZ-XPEXILJUSA-N,C[C@H]([C@H]1C(=O)N/C(=C(\C)/OC)/C2=NC(=CS2)C(=O)N[C@H]3[C@H]4[C@@H](C(=O)OCC5=C6C(=C(C(=O)OC[C@@H](C7=NC(=CS7)C8=NC(=C(C=C8C9=NC(=CS9)C(=O)N1)O)C1=NC(=CS1)C(=O)NC(=O)C(=O)N)NC(=O)C1=CSC3=N1)N(C6=CC=C5)O)CO4)O)O,603,536,Bacterium,Nocardia,sp. WW-12651,"Li, Wenying; Leet, John E.; Ax, Helen A.; Gustavson, Donald R.; Brown, Daniel M.; Turner, Laura; Brown, Kimberly; Clark, Junius; Yang, Hyekyung; Fung-Tomc, Joan; Lam, Kin S.",2003,3,56,226-231,10.7164/antibiotics.56.226,12760678.0,"Nocathiacins, new thiazolyl peptide antibiotics from Nocardia sp. I. Taxonomy, fermentation and biological activities",article,Journal of Antibiotics,[],[],[],[],[],[],NP0004605,https://www.npatlas.org/explore/compounds/NPA004612,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14e16a880>,0.14375,0.25136612021857924,0.2645251310812358,0.07744107744107744,0.01123046875
Russel,4878,NPA004941,4941,MJ347-81F4-B,C60H58N14O18S5,1423.539,1422.2657,1423.273,1445.2549,"InChI=1S/C60H58N14O18S5/c1-21(47(61)77)63-48(78)30-18-96-56(68-30)41-35(76)11-26-40(70-41)29-16-94-54(65-29)28-15-90-58(83)43-27-14-88-44(45(92-36-12-60(5,85)46(62-6)24(4)91-36)59(84)89-13-25-9-8-10-34(37(25)27)74(43)86)42(57-69-31(19-97-57)49(79)64-28)73-51(81)33-20-95-55(67-33)39(23(3)87-7)72-52(82)38(22(2)75)71-50(80)32-17-93-53(26)66-32/h8-11,16-20,22,24,28,36,38,42,44-46,62,75-76,85-86H,1,12-15H2,2-7H3,(H2,61,77)(H,63,78)(H,64,79)(H,71,80)(H,72,82)(H,73,81)/b39-23+",RQEPNTVQILZFPS-JRZNSJKLSA-N,CC1C(C(CC(O1)OC2C3C4C5=NC(=CS5)C(=O)NC(COC(=O)C6=C(CO3)C7=C(COC2=O)C=CC=C7N6O)C8=NC(=CS8)C9=NC(=C(C=C9C1=NC(=CS1)C(=O)NC(C(=O)N/C(=C(\C)/OC)/C1=NC(=CS1)C(=O)N4)C(C)O)O)C1=NC(=CS1)C(=O)NC(=C)C(=O)N)(C)O)NC,603,536,Bacterium,Amycolatopsis,sp. MJ347-81F4,"Sasaki, Toru; Otani, Toshio; Matsumoto, Hiroshi; Unemi, Norio; Hamada, Masa; Takeuchi, Tomio; Hori, Makoto",1998,8,51,715-721,10.7164/antibiotics.51.715,9766463.0,"MJ347-81F4 A and B, novel antibiotics from Amycolatopsis sp.: Taxonomic characteristics, fermentation, and antimicrobial activity",article,Journal of Antibiotics,[],[],[],[],[],[],NP0023840,https://www.npatlas.org/explore/compounds/NPA004941,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14e1b7760>,0.12921348314606743,0.22885572139303484,0.24667095663365166,0.06906906906906907,0.01123046875
